"crown-diameter","tree-height","trunk-diameter","basal-area","pl"
1.85,11.18,11.35,0.0101176954904268,2
2.4,15.02,18.85,0.027906963891379,2
1.71,13.18,14.05,0.0155039560950065,2
1.71,15.75,17.5,0.0240528187540468,2
2.61,16.4,22.7,0.0404707819617071,2
2.155,13.4,19.45,0.0297118088708663,2
2.485,14.5,13.4,0.0141026094219646,2
1.5,12.54,10.15,0.00809136822886136,2
1.665,16.01,16.65,0.0217730042352449,2
2.265,16.26,18.85,0.027906963891379,2
1.85,14.2,15.1,0.0179078635236252,2
2.055,15.56,16.85,0.0222992210047212,2
2.385,17.06,19.65,0.0303259902346431,2
2.31,14.27,16.3,0.0208672438033068,2
1.595,13.81,16.25,0.0207394202522139,2
1.71,15.37,15.85,0.0197309690104115,2
2.02,15.22,17.3,0.0235061816323222,2
2.8,17.3,21.25,0.035465635815916,2
2.055,16.48,15.65,0.0192361681674712,2
2.825,15.92,15.1,0.0179078635236252,2
3.25,17.31,24.05,0.0454276261204493,2
2.07,16.73,20.3,0.0323654729154454,2
2.8,16.18,23.95,0.0450506350020185,2
1.15,14.86,15.8,0.0196066797510539,2
1.37,15.59,15.45,0.0187476505098379,2
0.955,12.24,11.05,0.00958990792462369,2
2.31,18.1,22.45,0.0395842637847722,2
1.525,14.81,18.95,0.0282038443971432,2
2.155,13,13.3,0.0138929081123375,2
2.25,20.56,23.4,0.0430052618349907,2
1.595,11.73,13.9,0.0151746779150021,2
1.04,14.61,14.15,0.0157254383770846,2
2.25,14.44,15.75,0.019482783190778,2
2.485,16.69,16.3,0.0208672438033068,2
2.555,18.61,20.35,0.032525105092156,2
2.555,16.69,19.4,0.0295592452776264,2
2.31,18.83,20.45,0.0328455475428221,2
2.825,18.67,23.25,0.0424556794701533,2
2.265,16.91,21.65,0.036813379064306,2
1.71,12.98,15.9,0.0198556509688509,2
2.71,16.97,20.15,0.031888932579804,2
1.595,13.64,12.95,0.0131713235497161,2
3.1,14.35,16.55,0.021512252044997,2
1.85,19.9,24.4,0.0467594650560305,2
1.5,13.31,15.35,0.0185057478755115,2
4.625,21.7,15.7,0.0193592793295837,2
2.945,20.57,25.6,0.0514718540364152,2
3.1,22.3,5.65,0.0025071872871055,2
4.28,24.88,32.95,0.0852708749496018,2
2.02,16.83,5.55,0.00241922269280499,2
2.07,19.15,17.8,0.0248845554090848,2
2.155,15.85,20.05,0.0315732025181183,2
2.75,15.7,21.05,0.0348011889696818,2
2.07,14.61,19.6,0.0301718558450764,2
2.055,14.38,18.35,0.0264461233074597,2
1.71,14.97,18.15,0.0258727826481796,2
2.31,14.6,19.65,0.0303259902346431,2
1.83,15.28,18.9,0.0280552077947202,2
2.25,17.06,23.65,0.0439290864246869,2
1.83,10.85,12.7,0.0126676869774374,2
1.25,9.34,10.7,0.00899202357273739,2
2.07,14.71,16.35,0.0209954600534814,2
2.485,16.41,23.3,0.0426384808926841,2
2.945,13.92,19,0.0283528736986479,2
2.4,16.02,23.3,0.0426384808926841,2
2.07,14.61,20.3,0.0323654729154454,2
2.5,15.04,21.9,0.037668481314705,2
2.31,14.95,19.8,0.0307907495978336,2
2.555,16.22,21.25,0.035465635815916,2
2.37,12.87,19.65,0.0303259902346431,2
2.055,14.98,18.4,0.026590440219984,2
2.515,17.03,19.1,0.0286521103989023,2
2.07,14.64,20.55,0.0331675607898151,2
1.83,12.21,15.7,0.0193592793295837,2
2.31,14.01,18,0.0254469004940773,2
2.825,23.68,29.4,0.0678866756514218,2
3.08,28.03,36.8,0.106361760879936,2
2.155,20.53,22.35,0.0392324054075702,2
2.825,22.79,28.7,0.0646924613208844,2
2.945,25.76,35.4,0.0984229562443146,2
2.485,20.76,25.6,0.0514718540364152,2
3.1,25.2,37.85,0.112517908034186,2
3.175,26.17,33.05,0.0857892377374441,2
2.555,23.02,26.15,0.0537072935589852,2
2.485,24.85,28.45,0.0635703236949303,2
2.61,21.33,21.9,0.037668481314705,2
1.83,21.9,20.85,0.0341430253087547,2
2.515,23.51,26.15,0.0537072935589852,2
2.37,21.77,24.65,0.0477225595538966,2
3.38,24.9,29,0.0660519855417254,2
1.925,18.68,20.45,0.0328455475428221,2
3.51,23.7,26.4,0.0547391103961486,2
3.1,22.35,28.2,0.0624580035460187,2
3.1,25.34,28.45,0.0635703236949303,2
3.1,23.62,31.25,0.0766990393942821,2
1.595,17.07,18.55,0.027025747152047,2
2.945,23.22,24.55,0.0473361436575051,2
2.86,26.1,29.85,0.0699807435045803,2
2.75,26.42,26.9,0.0568321965016027,2
2.07,19.53,22.6,0.0401149965936881,2
3.27,26.58,35.15,0.0970377102336224,2
2.265,21.01,26.7,0.0559902496704407,2
2.825,25.14,29.05,0.0662799473586515,2
3.89,26.36,31.95,0.0801736408691524,2
2.31,22.65,24.2,0.0459960580412082,2
2.71,22.58,22.15,0.0385334010421464,2
1.75,22.28,24,0.045238934211693,2
2.37,22.44,21.85,0.0374966754664618,2
2.4,16.79,17.05,0.0228317209595047,2
2.5,23.33,27.3,0.0585349397198484,2
3.34,25.38,29.65,0.0690461196901373,2
2.825,24.25,28.7,0.0646924613208844,2
2.61,24.58,26.5,0.0551545860245858,2
2.5,23.08,25.35,0.0504714531257877,2
2.555,24.99,31.2,0.0764537988177612,2
2.485,24.87,29.5,0.0683492751696629,2
3.94,25.66,31.9,0.0799229025054877,2
2.825,24.87,34.2,0.0918633107836191,2
2,20.53,22.05,0.0381862550539248,2
3.41,25.02,30.65,0.0737820706154239,2
2.945,25.04,24.4,0.0467594650560305,2
2.37,22.7,25.45,0.0508704353927936,2
2.825,26.92,31.05,0.0757204332826888,2
3.08,25.12,32.4,0.0824479576008105,2
2.71,24.47,25.5,0.0510705155749191,2
2.76,23.88,27.25,0.0583207223707818,2
2.8,26.48,31.75,0.079173043608984,2
2.725,25,26.15,0.0537072935589852,2
3.08,26.51,33.65,0.0889324011873607,2
3.1,26.48,32.75,0.0842388617628976,2
3.045,28.97,34.95,0.0959365820085392,2
2.265,24.4,26.1,0.0535021082887976,2
2.555,23.8,25,0.0490873852123405,2
2.61,21.76,20.45,0.0328455475428221,2
2.725,26.48,35.6,0.099538221636339,2
2.4,17.76,20.85,0.0341430253087547,2
2.4,18.34,20.95,0.0344713217410549,2
2.4,15.17,19,0.0283528736986479,2
2.265,14.29,16.4,0.0211240690027378,2
2.385,16.39,19.8,0.0307907495978336,2
3.165,17.72,25.25,0.0500740416551086,2
2.8,18.15,23.85,0.0446752146799145,2
2.25,15.09,19.25,0.0291039106923967,2
2.055,17.75,19.85,0.0309464547837271,2
1.85,12.36,13.85,0.0150657039198307,2
2.055,13.68,16.5,0.0213824649984955,2
2.055,15.96,18.05,0.0255884685130297,2
2.555,16.32,19.05,0.0285022956992343,2
2.07,15.75,17.65,0.0244669199356982,2
2.055,16.87,19.1,0.0286521103989023,2
3.65,20.27,32.55,0.0832131317615005,2
2.485,17.1,19,0.0283528736986479,2
2.07,17.73,18.85,0.027906963891379,2
2.485,15.63,24.75,0.0481105462466149,2
2.31,16.43,18.4,0.026590440219984,2
2.945,18.59,37.8,0.112220831178881,2
2.8,19.76,24.85,0.0485001037356601,2
2.155,15.34,18.55,0.027025747152047,2
2.07,14.78,19.55,0.0300181141545913,2
2.555,16.43,24.4,0.0467594650560305,2
2.75,18.29,22.9,0.0411870650867256,2
1.71,17.01,19.15,0.0288023177976521,2
2.515,17.68,21.6,0.0366435367114714,2
2.71,18.51,22.9,0.0411870650867256,2
2.4,17.31,26.3,0.0543252055640381,2
2.31,17.08,21.3,0.0356327292751788,2
2.385,16.81,24,0.045238934211693,2
3.785,20.75,34.8,0.0951148591800846,2
2.485,16.91,21.2,0.0352989350557349,2
1.83,13.56,15.4,0.0186265028431339,2
2.5,16.62,24.8,0.0483051286415967,2
3.165,20.24,25.7,0.0518747632942381,2
3.34,22.81,27.1,0.057680426518072,2
2.61,20.53,24.3,0.0463769761504559,2
2.515,17.84,21.3,0.0356327292751788,2
2.31,20.25,26.35,0.0545319616305525,2
2.055,17.16,18,0.0254469004940773,2
2.71,16.68,18.05,0.0255884685130297,2
2.265,17.26,21.85,0.0374966754664618,2
1.85,17.23,17.9,0.0251649425534176,2
2.555,19.74,24.75,0.0481105462466149,2
2.07,18.94,22.2,0.0387075630848798,2
1.37,3.38,4.8,0.00180955736846772,2
2.86,18.27,29.75,0.0695126461991954,2
3.41,18.47,35.1,0.096761839128729,2
4.965,24.65,43,0.145220120412188,2
3.605,16.75,26.95,0.0570436649570975,2
2.555,14.98,21.65,0.036813379064306,2
3.38,21.5,28.85,0.0653704562854373,2
3.585,24.09,36.95,0.107230607598194,2
2.155,13.07,17.8,0.0248845554090848,2
2.485,18.3,21.35,0.0358002154335233,2
2.75,17.45,23.1,0.0419096313970512,2
2.055,16.75,19.55,0.0300181141545913,2
3.65,17.48,19.55,0.0300181141545913,2
3.605,18.45,25.8,0.0522792433483877,2
2.055,17.89,21.4,0.0359680942909495,2
2.265,18.07,19,0.0283528736986479,2
3.08,16.55,22.25,0.0388821178266949,2
2.75,18.59,18.7,0.0274645883758454,2
2.265,18.7,20.3,0.0323654729154454,2
2.485,17.47,22.1,0.0383596316984948,2
1.71,15.65,16.35,0.0209954600534814,2
4,21.53,25.15,0.0496782009807562,2
3,19.79,23.85,0.0446752146799145,2
1.83,11.24,11.3,0.010028749148422,2
1,8.59,11.6,0.0105683176866761,2
1.595,4.7,7.25,0.00412824909635784,2
3.175,22.96,37.4,0.109858353503381,2
3.1,22.47,34.55,0.0937531751142942,2
3.585,23.61,35.45,0.0987011835436982,2
2.31,16.87,18.7,0.0274645883758454,2
2.31,17.91,22.85,0.0410074052568484,2
5.18,21.74,23.1,0.0419096313970512,2
1.15,16.12,16.55,0.021512252044997,2
2.25,14.91,17.1,0.0229658276959048,2
3.5,23.25,34.65,0.0942966706433653,2
3.1,19.01,23.2,0.0422732707467042,2
2.8,22.1,34.7,0.0945690074565234,2
1.28,15.79,15.85,0.0197309690104115,2
1.25,15.88,23.6,0.0437435361085843,2
3.045,17.09,22.75,0.0406492636943392,2
2.515,16.69,18.25,0.0261586675796563,2
2.725,13.07,20.95,0.0344713217410549,2
2,11.55,13.4,0.0141026094219646,2
1.665,8.56,13.1,0.0134782178820636,2
1.37,8.65,9.15,0.00657554977350429,2
2.8,20.11,23.7,0.0441150294398713,2
2.07,11.64,15.8,0.0196066797510539,2
1.31,11.92,13.85,0.0150657039198307,2
2.8,14.81,21.15,0.0351326269946355,2
2.02,18.86,28,0.06157521601036,2
3.785,21.81,40.45,0.128507043844631,2
2.4,14.63,21.05,0.0348011889696818,2
2.07,14.17,19.55,0.0300181141545913,2
2.485,15.62,18.6,0.0271716348608981,2
1.28,15.77,16.75,0.0220353272218197,2
1.85,13,15.8,0.0196066797510539,2
1.5,13.77,12.7,0.0126676869774374,2
2,13.57,17.15,0.0231003271313866,2
1.5,12.21,14.35,0.0161731153302211,2
1.04,10.77,11.3,0.010028749148422,2
0.955,10.34,12.45,0.0121738678822013,2
1.665,9.67,7.05,0.00390362522162617,2
2.31,11.67,11.1,0.00967689077121996,2
2.485,13.25,14.45,0.0163993100012796,2
2.155,11.39,13.15,0.0135813013910095,2
1.31,10.52,12.1,0.011499014510302,2
2.02,13.14,16.4,0.0211240690027378,2
2.07,11.05,11.75,0.010843403393406,2
1.85,13.65,17.35,0.0236422518641308,2
2.37,11.65,11.8,0.0109358840271461,2
1.595,11.48,13.9,0.0151746779150021,2
2.385,12.08,13.85,0.0150657039198307,2
2.31,12.54,14.95,0.0175538453014738,2
1.595,12.89,16.25,0.0207394202522139,2
1.25,11.94,8,0.00502654824574367,2
1.71,11.77,16.25,0.0207394202522139,2
2.055,12.39,16.35,0.0209954600534814,2
1.595,10.58,16.4,0.0211240690027378,2
0.955,8.58,7.05,0.00390362522162617,2
1.37,11.45,8.15,0.0052168109508267,2
2.5,14.95,24.1,0.0456167107282872,2
1.37,9.94,13.6,0.0145267244301992,2
2.4,12.88,11.9,0.0111220233918713,2
0.955,8.7,8.15,0.0052168109508267,2
2.07,14.1,17.4,0.0237787147950211,2
1.71,12.37,14.1,0.0156145008865047,2
2.31,21.66,6.9,0.00373928065593525,2
2.205,20.7,25.65,0.0516731123157858,2
4.55,22.86,31.6,0.0784267190042156,3
3.27,21.38,22.15,0.0385334010421464,3
2.31,16.71,17.75,0.0247449508855409,3
1.37,8.88,6.6,0.00342119439975928,3
2.155,9.31,6.5,0.00331830724035422,3
2.25,14.14,10.45,0.00857674429384098,3
2.555,12.55,11.5,0.0103868907109313,3
2.4,13.75,11.8,0.0109358840271461,3
2.31,11.49,9.45,0.00701380194868006,3
2.71,14.87,15.1,0.0179078635236252,3
2.8,12,12.8,0.0128679635091038,3
1.595,11.11,9.3,0.00679290871522453,3
3.045,16.01,17.35,0.0236422518641308,3
1.595,12.16,11.4,0.0102070345315132,3
1.37,12.88,11.05,0.00958990792462369,3
4,14.45,19.5,0.029864765163188,3
2.265,14.07,14.95,0.0175538453014738,3
1.31,9.14,7.5,0.00441786466911065,3
1.595,12.6,12.05,0.0114041776820718,3
2.555,13.83,14.1,0.0156145008865047,3
2.07,14.64,13.4,0.0141026094219646,3
2,13.85,12.25,0.011785881189483,3
1.85,11.89,13.75,0.014848934026733,3
1.37,12.54,9.4,0.00693977817177985,3
1.595,12.68,9.75,0.00746619129079699,3
2.07,13.66,14.3,0.0160606070433144,3
3.34,17.08,20.65,0.0334911448331348,3
2.945,15.63,14.65,0.0168564117323769,3
2.4,14.96,15.6,0.0191134497044403,3
1.595,12.9,9.7,0.00738981131940659,3
2.02,14.04,8,0.00502654824574367,3
2.75,15.72,17.2,0.0232352192659501,3
2.055,14.81,11.35,0.0101176954904268,3
1.525,14.67,12.95,0.0131713235497161,3
1.71,13.79,14.5,0.0165129963854313,3
2.825,15.79,12.45,0.0121738678822013,3
1.25,13.82,11.95,0.0112156821228564,3
2.155,14.81,11.7,0.0107513154587477,3
3.045,18.26,18.25,0.0261586675796563,3
2.055,13.97,14.9,0.0174366246255867,3
3.3,17.6,23.15,0.0420912547223369,3
2.25,16,13.55,0.014420106629518,3
1.85,11.77,10.1,0.00801184666481737,3
2.37,15.27,18.75,0.0276116541819415,3
2.02,14.24,11.35,0.0101176954904268,3
1,13.13,10.5,0.00865901475145687,3
1.665,14.59,12.6,0.0124689812420979,3
3.73,16.74,19.3,0.0292552961883916,3
2.485,13.46,11.35,0.0101176954904268,3
2.555,13.85,16.25,0.0207394202522139,3
1.15,13.69,10.4,0.0084948665353068,3
2.71,16.33,13.65,0.0146337349299621,3
4,24.49,28.85,0.0653704562854373,3
3.41,17.57,19.95,0.0312590432527593,3
3.3,17.16,21.75,0.0371542418672205,3
4.41,18.1,22.35,0.0392324054075702,3
3.83,19.26,27.75,0.0604805673201248,3
3.1,19.94,27.25,0.0583207223707818,3
4.28,21.17,36.75,0.106072930705347,3
4.035,19.46,27.95,0.0613555008741495,3
2.555,18.57,19.4,0.0295592452776264,3
1.15,9.61,9.6,0.00723822947387088,3
0.605,8.28,8.65,0.00587654540808056,3
0.75,9.76,8.2,0.00528101725068444,3
2.825,16.92,17.8,0.0248845554090848,3
5.2,14.95,19.65,0.0303259902346431,3
3.29,15.95,16.4,0.0211240690027378,3
1.71,13.9,19.5,0.029864765163188,3
2.07,13.13,24.35,0.0465680242537024,3
4.205,22.38,30.4,0.0725833566685386,3
4.965,17.46,19.7,0.0304805173232916,3
3.045,15.15,14.3,0.0160606070433144,3
2.825,14.68,16.65,0.0217730042352449,3
3.1,17.55,21.25,0.035465635815916,3
1.85,13.77,13.25,0.0137886465061465,3
0.955,4.87,7.05,0.00390362522162617,3
3.1,14.88,15.8,0.0196066797510539,3
2.515,15.47,15.45,0.0187476505098379,3
2.07,13.99,12.9,0.0130698108370969,3
1.665,15.22,12.3,0.01188228881404,3
1.28,10.08,12.35,0.0119790891376787,3
2.8,15.21,16.05,0.0202320530386591,3
1.37,14.23,12.1,0.011499014510302,3
1.925,14.58,12.35,0.0119790891376787,3
2.055,14.5,14.5,0.0165129963854313,3
2.37,15.13,14.4,0.0162860163162095,3
2.75,15.2,17.75,0.0247449508855409,3
1.83,14.04,10.65,0.00890818231879471,3
1.595,12.93,9.35,0.00686614709396134,3
2.4,14.28,11.25,0.00994019550549896,3
2.825,14.79,15.1,0.0179078635236252,3
2.055,13.9,11.95,0.0112156821228564,3
1.595,13.85,14.45,0.0163993100012796,3
1.525,12.54,10.6,0.00882473376393373,3
2.265,14.46,12.8,0.0128679635091038,3
2.86,15.21,15.55,0.0189911239404911,3
2.07,14.09,12.2,0.0116898662640076,3
2.825,14.58,10.9,0.00933131557932508,3
1.83,13.21,13.5,0.0143138815279185,3
1.28,14.33,10.85,0.00924590352905561,3
2.265,13.54,12.6,0.0124689812420979,3
2.71,13.83,15.8,0.0196066797510539,3
2.155,15.1,14.55,0.0166270754686648,3
1.77,15.05,11.6,0.0105683176866761,3
2,13.62,11.6,0.0105683176866761,3
2.31,14.18,13.75,0.014848934026733,3
2.4,14.35,15.45,0.0187476505098379,3
2.055,14.1,13.35,0.0139975624176102,3
0.605,11.31,7.95,0.00496391274221272,3
1.75,12.16,9.05,0.00643260730776595,3
1.5,6.97,5.9,0.00273397100678652,3
1.83,8.7,8.2,0.00528101725068444,3
3.38,13.57,12,0.0113097335529233,3
1.71,12.45,19.35,0.0294070743834681,3
2.61,16.15,18.05,0.0255884685130297,3
2.945,15.98,20.7,0.0336535259034173,3
4.375,16.1,17.75,0.0247449508855409,3
1.595,15.07,13.1,0.0134782178820636,3
1.595,9.5,5.95,0.00278050584796782,3
1.37,12.61,7.7,0.00465662571078347,3
0.955,9.83,5,0.00196349540849362,3
1.595,7.84,6.13,0.00295128282461696,3
1.85,7.13,7.05,0.00390362522162617,3
1.83,11.32,10.9,0.00933131557932508,3
1.83,4.4,3.35,0.000881413088872786,3
0.75,11.69,6.2,0.00301907054009979,3
1.25,8.41,6.55,0.0033695544705159,3
2.515,14.93,7.2,0.00407150407905237,3
3.785,15.93,12.9,0.0130698108370969,3
2.155,20.64,6.25,0.00306796157577128,3
3.585,18.53,16.95,0.0225646855839495,3
2.71,21.53,4.55,0.00162597054777357,3
1.75,21.64,48.75,0.186654782269925,3
1.83,13.35,11.75,0.010843403393406,3
2.265,7.48,7.45,0.00435915615639669,3
0.955,7.94,6.95,0.00379366947875053,3
1.85,18.04,16.4,0.0211240690027378,3
2.485,16.61,15.3,0.0183853856069709,3
3.605,21.74,5.4,0.00229022104446696,3
1,5.51,5,0.00196349540849362,3
2.07,9.72,8.25,0.00534561624962388,3
1.04,4.04,2.35,0.000433736135736241,3
2.055,9.98,9.05,0.00643260730776595,3
1.71,9.12,8.25,0.00534561624962388,3
3.38,15.28,18.6,0.0271716348608981,3
2.5,16.89,16.4,0.0211240690027378,3
2.75,16.83,19.55,0.0300181141545913,3
2.4,15.39,16.85,0.0222992210047212,3
2.555,16.31,17.8,0.0248845554090848,3
3.65,21.63,28.25,0.0626796821776376,3
2.02,15.25,15.6,0.0191134497044403,3
3.175,18.8,23.35,0.0428216750142965,3
3.175,19.98,24.05,0.0454276261204493,3
2.4,16.8,17.8,0.0248845554090848,3
4,18.14,22.7,0.0404707819617071,3
3.045,16.64,17.4,0.0237787147950211,3
4.035,26.93,19.75,0.0306354371110217,3
1.15,5.42,8.4,0.0055417694409324,3
2.725,19.16,19.3,0.0292552961883916,3
0.955,9.15,6.1,0.0029224665660019,3
1.15,6.86,5,0.00196349540849362,3
2.31,15.35,13.05,0.0133755270721994,3
3.29,17.77,23.85,0.0446752146799145,3
2.555,17.71,20.65,0.0334911448331348,3
3.5,19.94,27.85,0.0609172486989737,3
3.45,21.42,27.3,0.0585349397198484,3
3.175,19.42,29.5,0.0683492751696629,3
1.15,4.1,4.25,0.00141862543263664,3
1.37,4.64,5.4,0.00229022104446696,3
3.43,21.84,24,0.045238934211693,3
0.605,3.48,2.4,0.00045238934211693,3
2.485,13.66,10.4,0.0084948665353068,3
4.965,20.23,27.35,0.0587495497679968,3
3.89,20.79,26.2,0.0539128715282544,3
3.54,16.7,20.65,0.0334911448331348,3
2.4,18.91,17.65,0.0244669199356982,3
3.38,18.51,21.65,0.036813379064306,3
3.08,21.54,23.85,0.0446752146799145,3
5.16,25.8,40,0.125663706143592,3
5.25,23.88,35.25,0.0975906305406542,3
3.54,19.62,30.25,0.0718688406893877,3
4.5,24.13,39.25,0.120995495809898,3
4.55,19.17,27.55,0.0596119169514072,3
2.75,17.07,19.35,0.0294070743834681,3
1,4.21,4.35,0.00148616967468882,3
3.3,16.04,17.85,0.0250245526317104,3
2.155,13.87,18.65,0.0273179152688309,3
2.71,12.74,14.65,0.0168564117323769,3
1.85,9.96,9.95,0.00777563816717559,3
1.25,7.65,5.15,0.00208307227887088,3
2.055,12.02,19.1,0.0286521103989023,3
2.555,13.24,16.95,0.0225646855839495,3
4,13.59,19.85,0.0309464547837271,3
2.555,13.02,22.6,0.0401149965936881,3
4.55,13.61,30.65,0.0737820706154239,3
3.045,14.7,25.4,0.0506707479097498,3
1.83,11.55,11.55,0.0104774078492628,3
1.83,10.78,9.5,0.00708821842466197,3
1.5,9.1,8.55,0.0057414569239762,3
1,9.95,7.45,0.00435915615639669,3
1.665,11.05,8,0.00502654824574367,3
1.15,10,6.7,0.00352565235549115,3
3.585,13.84,12.4,0.0120762821603992,3
1.15,11.7,14.15,0.0157254383770846,3
2.155,11.59,12.75,0.0127676288937298,3
1.83,10.63,13.7,0.0147411381288067,3
5.08,20.98,36.1,0.102353874052119,3
3.65,19.93,26.6,0.0555716324493499,3
3.045,23.07,41.95,0.138214565144224,3
5.525,21.43,24.2,0.0459960580412082,3
4.205,19.65,26.1,0.0535021082887976,3
2.4,17.07,17.6,0.0243284935093994,3
4,20.84,26.2,0.0539128715282544,3
4,18.72,26.95,0.0570436649570975,3
2.555,16.39,18.75,0.0276116541819415,3
2.8,17.68,19.75,0.0306354371110217,3
3.165,18.71,26.35,0.0545319616305525,3
3.1,15.96,21.9,0.037668481314705,3
4.28,17.86,28.5,0.0637939658219577,3
2.86,18.28,23.55,0.0435583784915633,3
1.925,7.06,6.15,0.00297057220351,3
1.595,7.55,7.15,0.00401515176082861,3
1.15,4.61,4.1,0.00132025431267111,3
0.955,5.34,4.7,0.00173494454294496,3
2.265,16.09,11.65,0.010659620223171,3
2.825,17.98,7.7,0.00465662571078347,3
0.75,3.48,8.25,0.00534561624962388,3
6.5,22.47,45.05,0.159396753611053,3
3.175,19.36,28.75,0.0649180669433203,3
3.89,18.36,26.4,0.0547391103961486,3
1.83,9.83,6.05,0.00287475362757551,3
1.15,6.99,10.5,0.00865901475145687,3
4.9,21.42,36.4,0.104062115057508,3
4.06,20.71,34.25,0.0921321133050419,3
3.54,20.72,27.8,0.0606987116600084,3
3.165,17.17,21.05,0.0348011889696818,3
4.06,19.14,27.85,0.0609172486989737,3
1.31,7.75,6.05,0.00287475362757551,3
3.34,8.71,9.7,0.00738981131940659,3
1,7.31,6.2,0.00301907054009979,3
1.71,8.55,7.05,0.00390362522162617,3
2.055,9.62,9.55,0.00716302759972558,3
1.75,8.71,7.1,0.00395919214168654,3
1.85,7.02,6,0.00282743338823081,3
1.37,6.28,5.75,0.00259672267773281,3
1,5.95,4.9,0.00188574099031727,3
1.595,4.86,3.7,0.00107521008569111,3
